"benchID", "inFile", "func", "time"
"255", "largeInt_small", "decompress", 0.0074367523193359375
"256", "largeInt_small", "transmitRaw", 0.0
"257", "largeInt_small", "compress", 0.0033981800079345703
"258", "largeInt_small", "transmit", 0.0
"259", "largeInt_small", "decompress", 0.002650022506713867
"260", "largeInt_small", "transmitRaw", 0.0
"261", "largeInt_small", "compress", 0.0030066967010498047
"262", "largeInt_small", "transmit", 0.0
"263", "largeInt_small", "decompress", 0.0009982585906982422
"264", "largeInt_small", "transmitRaw", 0.0
"265", "largeInt_small", "compress", 0.001317739486694336
"266", "largeInt_small", "transmit", 0.0
"267", "largeInt_small", "decompress", 0.004284858703613281
"268", "largeInt_small", "transmitRaw", 0.0
"269", "largeInt_small", "compress", 0.0033278465270996094
"270", "largeInt_small", "transmit", 0.0
"271", "largeInt_small", "decompress", 0.00099945068359375
"272", "largeInt_small", "transmitRaw", 0.0
"273", "largeInt_small", "compress", 0.0
"274", "largeInt_small", "transmit", 0.0
"275", "largeInt_small", "decompress", 0.0
"276", "largeInt_small", "transmitRaw", 0.0
"277", "largeInt_small", "compress", 0.0030059814453125
"278", "largeInt_small", "transmit", 0.0
"279", "largeInt_small", "decompress", 0.0018167495727539062
"280", "largeInt_superLarge", "transmitRaw", 0.0
"281", "largeInt_superLarge", "compress", 11.23337459564209
"282", "largeInt_superLarge", "transmit", 0.015700101852416992
"283", "largeInt_superLarge", "decompress", 5.825270891189575
"284", "largeInt_superLarge", "transmitRaw", 0.018153905868530273
"285", "largeInt_superLarge", "compress", 11.217663764953613
"286", "largeInt_superLarge", "transmit", 0.014571428298950195
"287", "largeInt_superLarge", "decompress", 5.890648365020752
"288", "largeInt_superLarge", "transmitRaw", 0.021747589111328125
"289", "largeInt_superLarge", "compress", 13.186391592025757
"290", "largeInt_superLarge", "transmit", 0.0
"291", "largeInt_superLarge", "decompress", 5.770829916000366
"292", "largeInt_superLarge", "transmitRaw", 0.02165985107421875
"293", "largeInt_superLarge", "compress", 11.12223196029663
"294", "largeInt_superLarge", "transmit", 0.017246484756469727
"295", "largeInt_superLarge", "decompress", 5.770764589309692
"296", "largeInt_superLarge", "transmitRaw", 0.01900792121887207
"297", "largeInt_superLarge", "compress", 11.103987693786621
"298", "largeInt_superLarge", "transmit", 0.017282724380493164
"299", "largeInt_superLarge", "decompress", 5.772657155990601
"300", "largeInt_superLarge", "transmitRaw", 0.015907764434814453
"301", "largeInt_superLarge", "compress", 11.225519180297852
"302", "largeInt_superLarge", "transmit", 0.015836238861083984
"303", "largeInt_superLarge", "decompress", 6.867357969284058
"304", "largeInt_superLarge", "transmitRaw", 0.0
"305", "largeInt_superLarge", "compress", 11.087393522262573
"306", "largeInt_superLarge", "transmit", 0.0
"307", "largeInt_superLarge", "decompress", 5.842236518859863
"308", "largeInt_superLarge", "transmitRaw", 0.0
"309", "largeInt_superLarge", "compress", 11.18699312210083
"310", "largeInt_superLarge", "transmit", 0.015873193740844727
"311", "largeInt_superLarge", "decompress", 5.845599412918091
"312", "largeInt_superLarge", "transmitRaw", 0.018964529037475586
"313", "largeInt_superLarge", "compress", 11.290060997009277
"314", "largeInt_superLarge", "transmit", 0.0
"315", "largeInt_superLarge", "decompress", 5.862348318099976
"316", "largeInt_superLarge", "transmitRaw", 0.014735221862792969
"317", "largeInt_superLarge", "compress", 11.216087102890015
"318", "largeInt_superLarge", "transmit", 0.015888690948486328
"319", "largeInt_superLarge", "decompress", 5.766150712966919
"320", "smallInt_large", "transmitRaw", 0.0010833740234375
"321", "smallInt_large", "compress", 1.8843791484832764
"322", "smallInt_large", "transmit", 0.0020051002502441406
"323", "smallInt_large", "decompress", 1.0843725204467773
"324", "smallInt_large", "transmitRaw", 0.0079345703125
"325", "smallInt_large", "compress", 1.8628685474395752
"326", "smallInt_large", "transmit", 0.0
"327", "smallInt_large", "decompress", 1.0862464904785156
"328", "smallInt_large", "transmitRaw", 0.0
"329", "smallInt_large", "compress", 1.8770146369934082
"330", "smallInt_large", "transmit", 0.0
"331", "smallInt_large", "decompress", 1.1026878356933594
"332", "smallInt_large", "transmitRaw", 0.00455927848815918
"333", "smallInt_large", "compress", 1.8798422813415527
"334", "smallInt_large", "transmit", 0.0
"335", "smallInt_large", "decompress", 1.0773751735687256
"336", "smallInt_large", "transmitRaw", 0.0014045238494873047
"337", "smallInt_large", "compress", 1.8911476135253906
"338", "smallInt_large", "transmit", 0.0
"339", "smallInt_large", "decompress", 1.0883941650390625
"340", "smallInt_large", "transmitRaw", 0.015964508056640625
"341", "smallInt_large", "compress", 1.880448579788208
"342", "smallInt_large", "transmit", 0.015662670135498047
"343", "smallInt_large", "decompress", 1.0954372882843018
"344", "smallInt_large", "transmitRaw", 0.008126258850097656
"345", "smallInt_large", "compress", 1.8966608047485352
"346", "smallInt_large", "transmit", 0.0020046234130859375
"347", "smallInt_large", "decompress", 1.0849809646606445
"348", "smallInt_large", "transmitRaw", 0.004503011703491211
"349", "smallInt_large", "compress", 1.8614389896392822
"350", "smallInt_large", "transmit", 0.004608631134033203
"351", "smallInt_large", "decompress", 1.0753850936889648
"352", "smallInt_large", "transmitRaw", 0.0
"353", "smallInt_large", "compress", 1.8826978206634521
"354", "smallInt_large", "transmit", 0.0
"355", "smallInt_large", "decompress", 1.1019823551177979
"356", "smallInt_large", "transmitRaw", 0.0016591548919677734
"357", "smallInt_large", "compress", 1.8792004585266113
"358", "smallInt_large", "transmit", 0.0
"359", "smallInt_large", "decompress", 1.0880448818206787
"360", "smallInt_medium", "transmitRaw", 0.0
"361", "smallInt_medium", "compress", 0.18999195098876953
"362", "smallInt_medium", "transmit", 0.0
"363", "smallInt_medium", "decompress", 0.1238853931427002
"364", "smallInt_medium", "transmitRaw", 0.0
"365", "smallInt_medium", "compress", 0.18865251541137695
"366", "smallInt_medium", "transmit", 0.0
"367", "smallInt_medium", "decompress", 0.10673093795776367
"368", "smallInt_medium", "transmitRaw", 0.0
"369", "smallInt_medium", "compress", 0.19194412231445312
"370", "smallInt_medium", "transmit", 0.0
"371", "smallInt_medium", "decompress", 0.0926198959350586
"372", "smallInt_medium", "transmitRaw", 0.0
"373", "smallInt_medium", "compress", 0.19075751304626465
"374", "smallInt_medium", "transmit", 0.0
"375", "smallInt_medium", "decompress", 0.10684394836425781
"376", "smallInt_medium", "transmitRaw", 0.0
"377", "smallInt_medium", "compress", 0.20523715019226074
"378", "smallInt_medium", "transmit", 0.0
"379", "smallInt_medium", "decompress", 0.11020517349243164
"380", "smallInt_medium", "transmitRaw", 0.0
"381", "smallInt_medium", "compress", 0.1873922348022461
"382", "smallInt_medium", "transmit", 0.0
"383", "smallInt_medium", "decompress", 0.11209368705749512
"384", "smallInt_medium", "transmitRaw", 0.0
"385", "smallInt_medium", "compress", 0.18526625633239746
"386", "smallInt_medium", "transmit", 0.0
"387", "smallInt_medium", "decompress", 0.10421872138977051
"388", "smallInt_medium", "transmitRaw", 0.0
"389", "smallInt_medium", "compress", 0.20610427856445312
"390", "smallInt_medium", "transmit", 0.0
"391", "smallInt_medium", "decompress", 0.11018562316894531
"392", "smallInt_medium", "transmitRaw", 0.0
"393", "smallInt_medium", "compress", 0.19162845611572266
"394", "smallInt_medium", "transmit", 0.0
"395", "smallInt_medium", "decompress", 0.10835957527160645
"396", "smallInt_medium", "transmitRaw", 0.0
"397", "smallInt_medium", "compress", 0.20657920837402344
"398", "smallInt_medium", "transmit", 0.0
"399", "smallInt_medium", "decompress", 0.1043546199798584
"400", "smallInt_small", "transmitRaw", 0.0
"401", "smallInt_small", "compress", 0.008090972900390625
"402", "smallInt_small", "transmit", 0.0
"403", "smallInt_small", "decompress", 0.0014231204986572266
"404", "smallInt_small", "transmitRaw", 0.0
"405", "smallInt_small", "compress", 0.0017099380493164062
"406", "smallInt_small", "transmit", 0.0
"407", "smallInt_small", "decompress", 0.0012705326080322266
"408", "smallInt_small", "transmitRaw", 0.0
"409", "smallInt_small", "compress", 0.0016520023345947266
"410", "smallInt_small", "transmit", 0.0
"411", "smallInt_small", "decompress", 0.002604961395263672
"412", "smallInt_small", "transmitRaw", 0.0
"413", "smallInt_small", "compress", 0.0020751953125
"414", "smallInt_small", "transmit", 0.0010006427764892578
"415", "smallInt_small", "decompress", 0.0009996891021728516
"416", "smallInt_small", "transmitRaw", 0.0
"417", "smallInt_small", "compress", 0.0016837120056152344
"418", "smallInt_small", "transmit", 0.0
"419", "smallInt_small", "decompress", 0.0026268959045410156
"420", "smallInt_small", "transmitRaw", 0.0
"421", "smallInt_small", "compress", 0.002074718475341797
"422", "smallInt_small", "transmit", 0.0
"423", "smallInt_small", "decompress", 0.0010004043579101562
"424", "smallInt_small", "transmitRaw", 0.0
"425", "smallInt_small", "compress", 0.0014712810516357422
"426", "smallInt_small", "transmit", 0.0
"427", "smallInt_small", "decompress", 0.0025436878204345703
"428", "smallInt_small", "transmitRaw", 0.0
"429", "smallInt_small", "compress", 0.0020818710327148438
"430", "smallInt_small", "transmit", 0.0
"431", "smallInt_small", "decompress", 0.0019974708557128906
"432", "smallInt_small", "transmitRaw", 0.0
"433", "smallInt_small", "compress", 0.0
"434", "smallInt_small", "transmit", 0.0
"435", "smallInt_small", "decompress", 0.0
"436", "smallInt_small", "transmitRaw", 0.0
"437", "smallInt_small", "compress", 0.0020530223846435547
"438", "smallInt_small", "transmit", 0.0
"439", "smallInt_small", "decompress", 0.002493143081665039
"440", "smallInt_superLarge", "transmitRaw", 0.0
"441", "smallInt_superLarge", "compress", 7.591673374176025
"442", "smallInt_superLarge", "transmit", 0.0
"443", "smallInt_superLarge", "decompress", 4.441660404205322
"444", "smallInt_superLarge", "transmitRaw", 0.0
"445", "smallInt_superLarge", "compress", 7.454178333282471
"446", "smallInt_superLarge", "transmit", 0.0
"447", "smallInt_superLarge", "decompress", 4.322115421295166
"448", "smallInt_superLarge", "transmitRaw", 0.01934981346130371
"449", "smallInt_superLarge", "compress", 7.432301044464111
"450", "smallInt_superLarge", "transmit", 0.0
"451", "smallInt_superLarge", "decompress", 4.337492942810059
"452", "smallInt_superLarge", "transmitRaw", 0.01910233497619629
"453", "smallInt_superLarge", "compress", 7.434171438217163
"454", "smallInt_superLarge", "transmit", 0.0
"455", "smallInt_superLarge", "decompress", 4.38904333114624
"456", "smallInt_superLarge", "transmitRaw", 0.015846967697143555
"457", "smallInt_superLarge", "compress", 7.4362640380859375
"458", "smallInt_superLarge", "transmit", 0.0
"459", "smallInt_superLarge", "decompress", 4.357789754867554
"460", "smallInt_superLarge", "transmitRaw", 0.00801849365234375
"461", "smallInt_superLarge", "compress", 7.557732343673706
"462", "smallInt_superLarge", "transmit", 0.0068247318267822266
"463", "smallInt_superLarge", "decompress", 4.380314111709595
"464", "smallInt_superLarge", "transmitRaw", 0.01597452163696289
"465", "smallInt_superLarge", "compress", 7.424885988235474
"466", "smallInt_superLarge", "transmit", 0.015884876251220703
"467", "smallInt_superLarge", "decompress", 4.301802396774292
"468", "smallInt_superLarge", "transmitRaw", 0.0
"469", "smallInt_superLarge", "compress", 7.455934286117554
"470", "smallInt_superLarge", "transmit", 0.0
"471", "smallInt_superLarge", "decompress", 4.417724847793579
"472", "smallInt_superLarge", "transmitRaw", 0.01574230194091797
"473", "smallInt_superLarge", "compress", 10.269838094711304
"474", "smallInt_superLarge", "transmit", 0.007634639739990234
"475", "smallInt_superLarge", "decompress", 5.081961631774902
"476", "smallInt_superLarge", "transmitRaw", 0.016631364822387695
"477", "smallInt_superLarge", "compress", 7.470974683761597
"478", "smallInt_superLarge", "transmit", 0.0
"479", "smallInt_superLarge", "decompress", 4.448020935058594
"480", "superLargeInt_large", "transmitRaw", 0.0
"481", "superLargeInt_large", "compress", 4.346693515777588
"482", "superLargeInt_large", "transmit", 0.0
"483", "superLargeInt_large", "decompress", 2.093804121017456
"484", "superLargeInt_large", "transmitRaw", 0.0
"485", "superLargeInt_large", "compress", 4.290175676345825
"486", "superLargeInt_large", "transmit", 0.0
"487", "superLargeInt_large", "decompress", 2.112744092941284
"488", "superLargeInt_large", "transmitRaw", 0.0
"489", "superLargeInt_large", "compress", 4.242363214492798
"490", "superLargeInt_large", "transmit", 0.0
"491", "superLargeInt_large", "decompress", 2.0993947982788086
"492", "superLargeInt_large", "transmitRaw", 0.0145263671875
"493", "superLargeInt_large", "compress", 4.789263963699341
"494", "superLargeInt_large", "transmit", 0.016119003295898438
"495", "superLargeInt_large", "decompress", 2.0609383583068848
"496", "superLargeInt_large", "transmitRaw", 0.0015854835510253906
"497", "superLargeInt_large", "compress", 4.219223976135254
"498", "superLargeInt_large", "transmit", 0.009713888168334961
"499", "superLargeInt_large", "decompress", 2.060251235961914
"500", "superLargeInt_large", "transmitRaw", 0.0
"501", "superLargeInt_large", "compress", 4.295198440551758
"502", "superLargeInt_large", "transmit", 0.0
"503", "superLargeInt_large", "decompress", 2.108654260635376
"504", "superLargeInt_large", "transmitRaw", 0.0
"505", "superLargeInt_large", "compress", 4.29352331161499
"506", "superLargeInt_large", "transmit", 0.00400996208190918
"507", "superLargeInt_large", "decompress", 2.101728916168213
"508", "superLargeInt_large", "transmitRaw", 0.0
"509", "superLargeInt_large", "compress", 4.282089710235596
"510", "superLargeInt_large", "transmit", 0.0
"511", "superLargeInt_large", "decompress", 2.0815162658691406
"512", "superLargeInt_large", "transmitRaw", 0.0
"513", "superLargeInt_large", "compress", 4.234364748001099
"514", "superLargeInt_large", "transmit", 0.0
"515", "superLargeInt_large", "decompress", 2.0983328819274902
"516", "superLargeInt_large", "transmitRaw", 0.0
"517", "superLargeInt_large", "compress", 4.2052857875823975
"518", "superLargeInt_large", "transmit", 0.0
"519", "superLargeInt_large", "decompress", 2.153606414794922
"520", "superLargeInt_medium", "transmitRaw", 0.0
"521", "superLargeInt_medium", "compress", 0.3912806510925293
"522", "superLargeInt_medium", "transmit", 0.0
"523", "superLargeInt_medium", "decompress", 0.2199113368988037
"524", "superLargeInt_medium", "transmitRaw", 0.0
"525", "superLargeInt_medium", "compress", 0.39928317070007324
"526", "superLargeInt_medium", "transmit", 0.0
"527", "superLargeInt_medium", "decompress", 0.20432138442993164
"528", "superLargeInt_medium", "transmitRaw", 0.0
"529", "superLargeInt_medium", "compress", 0.4031805992126465
"530", "superLargeInt_medium", "transmit", 0.0
"531", "superLargeInt_medium", "decompress", 0.2051990032196045
"532", "superLargeInt_medium", "transmitRaw", 0.0
"533", "superLargeInt_medium", "compress", 0.4117889404296875
"534", "superLargeInt_medium", "transmit", 0.0
"535", "superLargeInt_medium", "decompress", 0.22043585777282715
"536", "superLargeInt_medium", "transmitRaw", 0.0
