"benchID", "inFile", "func", "time"
"115", "boltzmann_small", "decompress", 0.0
"116", "boltzmann_small", "transmitRaw", 0.0
"117", "boltzmann_small", "compress", 0.007686614990234375
"118", "boltzmann_small", "transmit", 0.0
"119", "boltzmann_small", "decompress", 0.003405332565307617
"120", "boltzmann_superLarge", "transmitRaw", 0.004807710647583008
"121", "boltzmann_superLarge", "compress", 10.811708688735962
"122", "boltzmann_superLarge", "transmit", 0.01967000961303711
"123", "boltzmann_superLarge", "decompress", 5.785241365432739
"124", "boltzmann_superLarge", "transmitRaw", 0.02176380157470703
"125", "boltzmann_superLarge", "compress", 10.71714186668396
"126", "boltzmann_superLarge", "transmit", 0.0
"127", "boltzmann_superLarge", "decompress", 5.793020009994507
"128", "boltzmann_superLarge", "transmitRaw", 0.0
"129", "boltzmann_superLarge", "compress", 10.701212644577026
"130", "boltzmann_superLarge", "transmit", 0.019742488861083984
"131", "boltzmann_superLarge", "decompress", 5.70302414894104
"132", "boltzmann_superLarge", "transmitRaw", 0.02029109001159668
"133", "boltzmann_superLarge", "compress", 10.691184520721436
"134", "boltzmann_superLarge", "transmit", 0.0070002079010009766
"135", "boltzmann_superLarge", "decompress", 5.829864263534546
"136", "boltzmann_superLarge", "transmitRaw", 0.010175466537475586
"137", "boltzmann_superLarge", "compress", 10.6730797290802
"138", "boltzmann_superLarge", "transmit", 0.02118659019470215
"139", "boltzmann_superLarge", "decompress", 5.646067142486572
"140", "boltzmann_superLarge", "transmitRaw", 0.018572092056274414
"141", "boltzmann_superLarge", "compress", 10.714560985565186
"142", "boltzmann_superLarge", "transmit", 0.015692710876464844
"143", "boltzmann_superLarge", "decompress", 5.773088216781616
"144", "boltzmann_superLarge", "transmitRaw", 0.0
"145", "boltzmann_superLarge", "compress", 10.788299083709717
"146", "boltzmann_superLarge", "transmit", 0.0
"147", "boltzmann_superLarge", "decompress", 5.78693151473999
"148", "boltzmann_superLarge", "transmitRaw", 0.021520376205444336
"149", "boltzmann_superLarge", "compress", 10.726024866104126
"150", "boltzmann_superLarge", "transmit", 0.0025556087493896484
"151", "boltzmann_superLarge", "decompress", 5.765049934387207
"152", "boltzmann_superLarge", "transmitRaw", 0.014443159103393555
"153", "boltzmann_superLarge", "compress", 10.630905628204346
"154", "boltzmann_superLarge", "transmit", 0.0
"155", "boltzmann_superLarge", "decompress", 5.682698488235474
"156", "boltzmann_superLarge", "transmitRaw", 0.01354527473449707
"157", "boltzmann_superLarge", "compress", 12.130636215209961
"158", "boltzmann_superLarge", "transmit", 0.0
"159", "boltzmann_superLarge", "decompress", 5.84293007850647
"160", "largeInt_large", "transmitRaw", 0.01120615005493164
"161", "largeInt_large", "compress", 2.6724371910095215
"162", "largeInt_large", "transmit", 0.0157163143157959
"163", "largeInt_large", "decompress", 1.4566338062286377
"164", "largeInt_large", "transmitRaw", 0.0
"165", "largeInt_large", "compress", 2.7003514766693115
"166", "largeInt_large", "transmit", 0.0
"167", "largeInt_large", "decompress", 1.4897384643554688
"168", "largeInt_large", "transmitRaw", 0.0
"169", "largeInt_large", "compress", 2.6807587146759033
"170", "largeInt_large", "transmit", 0.003176450729370117
"171", "largeInt_large", "decompress", 1.477687120437622
"172", "largeInt_large", "transmitRaw", 0.0020055770874023438
"173", "largeInt_large", "compress", 2.688265085220337
"174", "largeInt_large", "transmit", 0.0019996166229248047
"175", "largeInt_large", "decompress", 1.4516851902008057
"176", "largeInt_large", "transmitRaw", 0.010766029357910156
"177", "largeInt_large", "compress", 2.67526912689209
"178", "largeInt_large", "transmit", 0.0
"179", "largeInt_large", "decompress", 1.5165026187896729
"180", "largeInt_large", "transmitRaw", 0.002350330352783203
"181", "largeInt_large", "compress", 2.683957815170288
"182", "largeInt_large", "transmit", 0.008011102676391602
"183", "largeInt_large", "decompress", 1.476613998413086
"184", "largeInt_large", "transmitRaw", 0.009885787963867188
"185", "largeInt_large", "compress", 2.7113699913024902
"186", "largeInt_large", "transmit", 0.0019867420196533203
"187", "largeInt_large", "decompress", 1.4603331089019775
"188", "largeInt_large", "transmitRaw", 0.0
"189", "largeInt_large", "compress", 2.7142930030822754
"190", "largeInt_large", "transmit", 0.0016663074493408203
"191", "largeInt_large", "decompress", 1.4758293628692627
"192", "largeInt_large", "transmitRaw", 0.0032722949981689453
"193", "largeInt_large", "compress", 2.656966209411621
"194", "largeInt_large", "transmit", 0.0
"195", "largeInt_large", "decompress", 1.4871842861175537
"196", "largeInt_large", "transmitRaw", 0.003879547119140625
"197", "largeInt_large", "compress", 2.674990177154541
"198", "largeInt_large", "transmit", 0.0
"199", "largeInt_large", "decompress", 1.5863018035888672
"200", "largeInt_medium", "transmitRaw", 0.0
"201", "largeInt_medium", "compress", 0.2798879146575928
"202", "largeInt_medium", "transmit", 0.0
"203", "largeInt_medium", "decompress", 0.13579559326171875
"204", "largeInt_medium", "transmitRaw", 0.015193939208984375
"205", "largeInt_medium", "compress", 0.262986421585083
"206", "largeInt_medium", "transmit", 0.0
"207", "largeInt_medium", "decompress", 0.14563298225402832
"208", "largeInt_medium", "transmitRaw", 0.0
"209", "largeInt_medium", "compress", 0.2623269557952881
"210", "largeInt_medium", "transmit", 0.0
"211", "largeInt_medium", "decompress", 0.15738201141357422
"212", "largeInt_medium", "transmitRaw", 0.0022580623626708984
"213", "largeInt_medium", "compress", 0.25414490699768066
"214", "largeInt_medium", "transmit", 0.015677213668823242
"215", "largeInt_medium", "decompress", 0.15214228630065918
"216", "largeInt_medium", "transmitRaw", 0.0
"217", "largeInt_medium", "compress", 0.2832150459289551
"218", "largeInt_medium", "transmit", 0.0
"219", "largeInt_medium", "decompress", 0.1389479637145996
"220", "largeInt_medium", "transmitRaw", 0.0
"221", "largeInt_medium", "compress", 0.26302123069763184
"222", "largeInt_medium", "transmit", 0.0
"223", "largeInt_medium", "decompress", 0.15767598152160645
"224", "largeInt_medium", "transmitRaw", 0.0013136863708496094
"225", "largeInt_medium", "compress", 0.2546374797821045
"226", "largeInt_medium", "transmit", 0.0
"227", "largeInt_medium", "decompress", 0.14160871505737305
"228", "largeInt_medium", "transmitRaw", 0.0
"229", "largeInt_medium", "compress", 0.2563507556915283
"230", "largeInt_medium", "transmit", 0.0
"231", "largeInt_medium", "decompress", 0.15952324867248535
"232", "largeInt_medium", "transmitRaw", 0.0
"233", "largeInt_medium", "compress", 0.2837400436401367
"234", "largeInt_medium", "transmit", 0.0
"235", "largeInt_medium", "decompress", 0.15076303482055664
"236", "largeInt_medium", "transmitRaw", 0.0
"237", "largeInt_medium", "compress", 0.28688764572143555
"238", "largeInt_medium", "transmit", 0.0
"239", "largeInt_medium", "decompress", 0.1482086181640625
"240", "largeInt_small", "transmitRaw", 0.0
"241", "largeInt_small", "compress", 0.0
"242", "largeInt_small", "transmit", 0.0
"243", "largeInt_small", "decompress", 0.0
"244", "largeInt_small", "transmitRaw", 0.0
"245", "largeInt_small", "compress", 0.0040607452392578125
"246", "largeInt_small", "transmit", 0.0
"247", "largeInt_small", "decompress", 0.0012183189392089844
"248", "largeInt_small", "transmitRaw", 0.0
"249", "largeInt_small", "compress", 0.00644373893737793
"250", "largeInt_small", "transmit", 0.0
"251", "largeInt_small", "decompress", 0.0020067691802978516
"252", "largeInt_small", "transmitRaw", 0.0
"253", "largeInt_small", "compress", 0.004010200500488281
"254", "largeInt_small", "transmit", 0.0
"255", "largeInt_small", "decompress", 0.0
"256", "largeInt_small", "transmitRaw", 0.0
"257", "largeInt_small", "compress", 0.002008676528930664
"258", "largeInt_small", "transmit", 0.0
"259", "largeInt_small", "decompress", 0.0020079612731933594
"260", "largeInt_small", "transmitRaw", 0.0
"261", "largeInt_small", "compress", 0.004248142242431641
"262", "largeInt_small", "transmit", 0.0
"263", "largeInt_small", "decompress", 0.0
"264", "largeInt_small", "transmitRaw", 0.0
"265", "largeInt_small", "compress", 0.010036230087280273
"266", "largeInt_small", "transmit", 0.0
"267", "largeInt_small", "decompress", 0.00104522705078125
"268", "largeInt_small", "transmitRaw", 0.0
"269", "largeInt_small", "compress", 0.001999378204345703
"270", "largeInt_small", "transmit", 0.0
"271", "largeInt_small", "decompress", 0.0
"272", "largeInt_small", "transmitRaw", 0.0
"273", "largeInt_small", "compress", 0.004426002502441406
"274", "largeInt_small", "transmit", 0.0
"275", "largeInt_small", "decompress", 0.0016968250274658203
"276", "largeInt_small", "transmitRaw", 0.0
"277", "largeInt_small", "compress", 0.0040433406829833984
"278", "largeInt_small", "transmit", 0.0
"279", "largeInt_small", "decompress", 0.0019960403442382812
"280", "largeInt_superLarge", "transmitRaw", 0.004942893981933594
"281", "largeInt_superLarge", "compress", 10.862781524658203
"282", "largeInt_superLarge", "transmit", 0.0014507770538330078
"283", "largeInt_superLarge", "decompress", 5.839791297912598
"284", "largeInt_superLarge", "transmitRaw", 0.009885787963867188
"285", "largeInt_superLarge", "compress", 10.706321239471436
"286", "largeInt_superLarge", "transmit", 0.015436410903930664
"287", "largeInt_superLarge", "decompress", 5.966963052749634
"288", "largeInt_superLarge", "transmitRaw", 0.0
"289", "largeInt_superLarge", "compress", 10.764979839324951
"290", "largeInt_superLarge", "transmit", 0.016556739807128906
"291", "largeInt_superLarge", "decompress", 5.858173847198486
"292", "largeInt_superLarge", "transmitRaw", 0.009970664978027344
"293", "largeInt_superLarge", "compress", 10.681621074676514
"294", "largeInt_superLarge", "transmit", 0.004688739776611328
"295", "largeInt_superLarge", "decompress", 5.952364921569824
"296", "largeInt_superLarge", "transmitRaw", 0.010842084884643555
"297", "largeInt_superLarge", "compress", 10.626374959945679
"298", "largeInt_superLarge", "transmit", 0.0019419193267822266
"299", "largeInt_superLarge", "decompress", 5.886083602905273
"300", "largeInt_superLarge", "transmitRaw", 0.003378629684448242
"301", "largeInt_superLarge", "compress", 10.736955404281616
"302", "largeInt_superLarge", "transmit", 0.016872406005859375
"303", "largeInt_superLarge", "decompress", 5.843247890472412
"304", "largeInt_superLarge", "transmitRaw", 0.004949808120727539
"305", "largeInt_superLarge", "compress", 10.73417854309082
"306", "largeInt_superLarge", "transmit", 0.0
"307", "largeInt_superLarge", "decompress", 5.861341238021851
"308", "largeInt_superLarge", "transmitRaw", 0.01100301742553711
"309", "largeInt_superLarge", "compress", 10.764131307601929
"310", "largeInt_superLarge", "transmit", 0.006999492645263672
"311", "largeInt_superLarge", "decompress", 6.08039402961731
"312", "largeInt_superLarge", "transmitRaw", 0.010839223861694336
"313", "largeInt_superLarge", "compress", 10.737316370010376
"314", "largeInt_superLarge", "transmit", 0.0021958351135253906
"315", "largeInt_superLarge", "decompress", 5.85038423538208
"316", "largeInt_superLarge", "transmitRaw", 0.008019685745239258
"317", "largeInt_superLarge", "compress", 10.815882921218872
"318", "largeInt_superLarge", "transmit", 0.009685516357421875
"319", "largeInt_superLarge", "decompress", 5.922242164611816
"320", "smallInt_large", "transmitRaw", 0.00200653076171875
"321", "smallInt_large", "compress", 1.9142107963562012
"322", "smallInt_large", "transmit", 0.0077855587005615234
"323", "smallInt_large", "decompress", 1.1582896709442139
"324", "smallInt_large", "transmitRaw", 0.0029942989349365234
"325", "smallInt_large", "compress", 1.9132390022277832
"326", "smallInt_large", "transmit", 0.0010004043579101562
"327", "smallInt_large", "decompress", 1.1294844150543213
"328", "smallInt_large", "transmitRaw", 0.004802227020263672
"329", "smallInt_large", "compress", 1.8832886219024658
"330", "smallInt_large", "transmit", 0.0018680095672607422
"331", "smallInt_large", "decompress", 1.1341001987457275
"332", "smallInt_large", "transmitRaw", 0.0
"333", "smallInt_large", "compress", 1.912433385848999
"334", "smallInt_large", "transmit", 0.0
"335", "smallInt_large", "decompress", 1.1297430992126465
"336", "smallInt_large", "transmitRaw", 0.009565114974975586
"337", "smallInt_large", "compress", 1.9064786434173584
"338", "smallInt_large", "transmit", 0.0
"339", "smallInt_large", "decompress", 1.1305780410766602
"340", "smallInt_large", "transmitRaw", 0.0022318363189697266
"341", "smallInt_large", "compress", 1.8987011909484863
"342", "smallInt_large", "transmit", 0.016819238662719727
"343", "smallInt_large", "decompress", 1.143810749053955
"344", "smallInt_large", "transmitRaw", 0.004492998123168945
"345", "smallInt_large", "compress", 1.9023618698120117
"346", "smallInt_large", "transmit", 0.0
"347", "smallInt_large", "decompress", 1.146857738494873
"348", "smallInt_large", "transmitRaw", 0.0013530254364013672
"349", "smallInt_large", "compress", 2.159858226776123
"350", "smallInt_large", "transmit", 0.0
"351", "smallInt_large", "decompress", 1.2657217979431152
"352", "smallInt_large", "transmitRaw", 0.0034766197204589844
"353", "smallInt_large", "compress", 1.9008924961090088
"354", "smallInt_large", "transmit", 0.010264396667480469
"355", "smallInt_large", "decompress", 1.1184558868408203
"356", "smallInt_large", "transmitRaw", 0.0
"357", "smallInt_large", "compress", 1.9070303440093994
"358", "smallInt_large", "transmit", 0.006346225738525391
"359", "smallInt_large", "decompress", 1.1438851356506348
"360", "smallInt_medium", "transmitRaw", 0.0
"361", "smallInt_medium", "compress", 0.20059490203857422
"362", "smallInt_medium", "transmit", 0.0
"363", "smallInt_medium", "decompress", 0.1048898696899414
"364", "smallInt_medium", "transmitRaw", 0.0
"365", "smallInt_medium", "compress", 0.19850683212280273
"366", "smallInt_medium", "transmit", 0.0
"367", "smallInt_medium", "decompress", 0.10278844833374023
"368", "smallInt_medium", "transmitRaw", 0.0
"369", "smallInt_medium", "compress", 0.19874882698059082
"370", "smallInt_medium", "transmit", 0.0
"371", "smallInt_medium", "decompress", 0.1105186939239502
"372", "smallInt_medium", "transmitRaw", 0.0
"373", "smallInt_medium", "compress", 0.20405054092407227
"374", "smallInt_medium", "transmit", 0.0
"375", "smallInt_medium", "decompress", 0.11062312126159668
"376", "smallInt_medium", "transmitRaw", 0.0
"377", "smallInt_medium", "compress", 0.18998360633850098
"378", "smallInt_medium", "transmit", 0.0
"379", "smallInt_medium", "decompress", 0.12709999084472656
"380", "smallInt_medium", "transmitRaw", 0.0
"381", "smallInt_medium", "compress", 0.18672633171081543
"382", "smallInt_medium", "transmit", 0.0
"383", "smallInt_medium", "decompress", 0.11935544013977051
"384", "smallInt_medium", "transmitRaw", 0.0
"385", "smallInt_medium", "compress", 0.1931781768798828
"386", "smallInt_medium", "transmit", 0.0010018348693847656
"387", "smallInt_medium", "decompress", 0.10162997245788574
"388", "smallInt_medium", "transmitRaw", 0.0
"389", "smallInt_medium", "compress", 0.18475556373596191
"390", "smallInt_medium", "transmit", 0.0
"391", "smallInt_medium", "decompress", 0.11488103866577148
"392", "smallInt_medium", "transmitRaw", 0.0
"393", "smallInt_medium", "compress", 0.18530559539794922
"394", "smallInt_medium", "transmit", 0.0
"395", "smallInt_medium", "decompress", 0.11043143272399902
"396", "smallInt_medium", "transmitRaw", 0.01570916175842285
"397", "smallInt_medium", "compress", 0.19054722785949707
"398", "smallInt_medium", "transmit", 0.0
"399", "smallInt_medium", "decompress", 0.10153937339782715
"400", "smallInt_small", "transmitRaw", 0.0
"401", "smallInt_small", "compress", 0.017247438430786133
"402", "smallInt_small", "transmit", 0.0
"403", "smallInt_small", "decompress", 0.002780437469482422
"404", "smallInt_small", "transmitRaw", 0.0
"405", "smallInt_small", "compress", 0.0024080276489257812
"406", "smallInt_small", "transmit", 0.0
"407", "smallInt_small", "decompress", 0.0009992122650146484
"408", "smallInt_small", "transmitRaw", 0.0
"409", "smallInt_small", "compress", 0.0020346641540527344
"410", "smallInt_small", "transmit", 0.0
"411", "smallInt_small", "decompress", 0.001470327377319336
"412", "smallInt_small", "transmitRaw", 0.0
"413", "smallInt_small", "compress", 0.0019376277923583984
"414", "smallInt_small", "transmit", 0.0
"415", "smallInt_small", "decompress", 0.0
"416", "smallInt_small", "transmitRaw", 0.0
"417", "smallInt_small", "compress", 0.00473785400390625
"418", "smallInt_small", "transmit", 0.0
"419", "smallInt_small", "decompress", 0.00099945068359375
"420", "smallInt_small", "transmitRaw", 0.0
"421", "smallInt_small", "compress", 0.0
"422", "smallInt_small", "transmit", 0.0
"423", "smallInt_small", "decompress", 0.005899190902709961
"424", "smallInt_small", "transmitRaw", 0.0
"425", "smallInt_small", "compress", 0.0019991397857666016
"426", "smallInt_small", "transmit", 0.0
"427", "smallInt_small", "decompress", 0.0009999275207519531
"428", "smallInt_small", "transmitRaw", 0.0
"429", "smallInt_small", "compress", 0.0010151863098144531
"430", "smallInt_small", "transmit", 0.0
"431", "smallInt_small", "decompress", 0.00099945068359375
"432", "smallInt_small", "transmitRaw", 0.0010001659393310547
"433", "smallInt_small", "compress", 0.0019037723541259766
"434", "smallInt_small", "transmit", 0.0
"435", "smallInt_small", "decompress", 0.0
"436", "smallInt_small", "transmitRaw", 0.0
"437", "smallInt_small", "compress", 0.002024412155151367
"438", "smallInt_small", "transmit", 0.0
"439", "smallInt_small", "decompress", 0.00099945068359375
"440", "smallInt_superLarge", "transmitRaw", 0.01159811019897461
"441", "smallInt_superLarge", "compress", 7.617370367050171
"442", "smallInt_superLarge", "transmit", 0.008605003356933594
"443", "smallInt_superLarge", "decompress", 4.492908000946045
"444", "smallInt_superLarge", "transmitRaw", 0.011249780654907227
"445", "smallInt_superLarge", "compress", 7.737366676330566
"446", "smallInt_superLarge", "transmit", 0.004101753234863281
"447", "smallInt_superLarge", "decompress", 4.575498104095459
"448", "smallInt_superLarge", "transmitRaw", 0.001085519790649414
"449", "smallInt_superLarge", "compress", 7.515143871307373
"450", "smallInt_superLarge", "transmit", 0.0
"451", "smallInt_superLarge", "decompress", 4.54623818397522
"452", "smallInt_superLarge", "transmitRaw", 0.0012638568878173828
"453", "smallInt_superLarge", "compress", 7.6078269481658936
"454", "smallInt_superLarge", "transmit", 0.0
"455", "smallInt_superLarge", "decompress", 4.637371063232422
"456", "smallInt_superLarge", "transmitRaw", 0.024988651275634766
"457", "smallInt_superLarge", "compress", 7.897709369659424
"458", "smallInt_superLarge", "transmit", 0.0
"459", "smallInt_superLarge", "decompress", 4.558318376541138
"460", "smallInt_superLarge", "transmitRaw", 0.01922607421875
"461", "smallInt_superLarge", "compress", 7.597093820571899
"462", "smallInt_superLarge", "transmit", 0.0017809867858886719
"463", "smallInt_superLarge", "decompress", 4.5710837841033936
"464", "smallInt_superLarge", "transmitRaw", 0.007706165313720703
"465", "smallInt_superLarge", "compress", 7.6312596797943115
"466", "smallInt_superLarge", "transmit", 0.0
"467", "smallInt_superLarge", "decompress", 4.554250717163086
"468", "smallInt_superLarge", "transmitRaw", 0.0
"469", "smallInt_superLarge", "compress", 7.557745456695557
"470", "smallInt_superLarge", "transmit", 0.015651464462280273
"471", "smallInt_superLarge", "decompress", 4.56602931022644
"472", "smallInt_superLarge", "transmitRaw", 0.0
"473", "smallInt_superLarge", "compress", 7.565657138824463
"474", "smallInt_superLarge", "transmit", 0.0
"475", "smallInt_superLarge", "decompress", 4.5574259757995605
"476", "smallInt_superLarge", "transmitRaw", 0.009472131729125977
"477", "smallInt_superLarge", "compress", 7.7446253299713135
"478", "smallInt_superLarge", "transmit", 0.0013289451599121094
"479", "smallInt_superLarge", "decompress", 4.547407388687134
"480", "superLargeInt_large", "transmitRaw", 0.0
"481", "superLargeInt_large", "compress", 4.0911383628845215
"482", "superLargeInt_large", "transmit", 0.0029990673065185547
"483", "superLargeInt_large", "decompress", 2.072741985321045
"484", "superLargeInt_large", "transmitRaw", 0.0
"485", "superLargeInt_large", "compress", 4.126374244689941
"486", "superLargeInt_large", "transmit", 0.001018524169921875
"487", "superLargeInt_large", "decompress", 2.1411292552948
"488", "superLargeInt_large", "transmitRaw", 0.0
"489", "superLargeInt_large", "compress", 4.152873754501343
"490", "superLargeInt_large", "transmit", 0.0
"491", "superLargeInt_large", "decompress", 2.192598342895508
"492", "superLargeInt_large", "transmitRaw", 0.0
"493", "superLargeInt_large", "compress", 4.046846389770508
"494", "superLargeInt_large", "transmit", 0.0
"495", "superLargeInt_large", "decompress", 2.118901014328003
"496", "superLargeInt_large", "transmitRaw", 0.0
"497", "superLargeInt_large", "compress", 4.141693115234375
"498", "superLargeInt_large", "transmit", 0.0
"499", "superLargeInt_large", "decompress", 2.1308023929595947
"500", "superLargeInt_large", "transmitRaw", 0.0
"501", "superLargeInt_large", "compress", 4.109021186828613
"502", "superLargeInt_large", "transmit", 0.0
"503", "superLargeInt_large", "decompress", 2.2127268314361572
"504", "superLargeInt_large", "transmitRaw", 0.0
"505", "superLargeInt_large", "compress", 4.0520594120025635
"506", "superLargeInt_large", "transmit", 0.0
"507", "superLargeInt_large", "decompress", 2.140253782272339
"508", "superLargeInt_large", "transmitRaw", 0.006632566452026367
"509", "superLargeInt_large", "compress", 4.4771881103515625
"510", "superLargeInt_large", "transmit", 0.004273176193237305
"511", "superLargeInt_large", "decompress", 3.064098358154297
"512", "superLargeInt_large", "transmitRaw", 0.006075143814086914
"513", "superLargeInt_large", "compress", 4.866436243057251
"514", "superLargeInt_large", "transmit", 0.0011267662048339844
"515", "superLargeInt_large", "decompress", 2.2108683586120605
"516", "superLargeInt_large", "transmitRaw", 0.0
"517", "superLargeInt_large", "compress", 4.333481788635254
"518", "superLargeInt_large", "transmit", 0.0
"519", "superLargeInt_large", "decompress", 2.213344097137451
"520", "superLargeInt_medium", "transmitRaw", 0.0
"521", "superLargeInt_medium", "compress", 0.4682931900024414
"522", "superLargeInt_medium", "transmit", 0.0
"523", "superLargeInt_medium", "decompress", 0.2423079013824463
"524", "superLargeInt_medium", "transmitRaw", 0.005007743835449219
"525", "superLargeInt_medium", "compress", 0.43328428268432617
"526", "superLargeInt_medium", "transmit", 0.0
"527", "superLargeInt_medium", "decompress", 0.23610687255859375
"528", "superLargeInt_medium", "transmitRaw", 0.0
"529", "superLargeInt_medium", "compress", 0.4327230453491211
"530", "superLargeInt_medium", "transmit", 0.0
"531", "superLargeInt_medium", "decompress", 0.21654915809631348
"532", "superLargeInt_medium", "transmitRaw", 0.0
"533", "superLargeInt_medium", "compress", 0.4355440139770508
