"benchID", "inFile", "func", "time"
"74", "boltzmann_medium", "transmit", 0.0
"75", "boltzmann_medium", "decompress", 0.16566157341003418
"76", "boltzmann_medium", "transmitRaw", 0.0
"77", "boltzmann_medium", "compress", 0.3019394874572754
"78", "boltzmann_medium", "transmit", 0.0
"79", "boltzmann_medium", "decompress", 0.1803898811340332
"80", "boltzmann_small", "transmitRaw", 0.0
"81", "boltzmann_small", "compress", 0.002592325210571289
"82", "boltzmann_small", "transmit", 0.0
"83", "boltzmann_small", "decompress", 0.001833200454711914
"84", "boltzmann_small", "transmitRaw", 0.0
"85", "boltzmann_small", "compress", 0.0023779869079589844
"86", "boltzmann_small", "transmit", 0.0
"87", "boltzmann_small", "decompress", 0.0010302066802978516
"88", "boltzmann_small", "transmitRaw", 0.0
"89", "boltzmann_small", "compress", 0.0020067691802978516
"90", "boltzmann_small", "transmit", 0.0
"91", "boltzmann_small", "decompress", 0.0023255348205566406
"92", "boltzmann_small", "transmitRaw", 0.0
"93", "boltzmann_small", "compress", 0.0043942928314208984
"94", "boltzmann_small", "transmit", 0.0
"95", "boltzmann_small", "decompress", 0.002250194549560547
"96", "boltzmann_small", "transmitRaw", 0.0
"97", "boltzmann_small", "compress", 0.0049190521240234375
"98", "boltzmann_small", "transmit", 0.0
"99", "boltzmann_small", "decompress", 0.0020461082458496094
"100", "boltzmann_small", "transmitRaw", 0.0
"101", "boltzmann_small", "compress", 0.0029511451721191406
"102", "boltzmann_small", "transmit", 0.0
"103", "boltzmann_small", "decompress", 0.0011420249938964844
"104", "boltzmann_small", "transmitRaw", 0.0
"105", "boltzmann_small", "compress", 0.0
"106", "boltzmann_small", "transmit", 0.0
"107", "boltzmann_small", "decompress", 0.0015413761138916016
"108", "boltzmann_small", "transmitRaw", 0.0
"109", "boltzmann_small", "compress", 0.002552032470703125
"110", "boltzmann_small", "transmit", 0.0
"111", "boltzmann_small", "decompress", 0.0009987354278564453
"112", "boltzmann_small", "transmitRaw", 0.0
"113", "boltzmann_small", "compress", 0.00467371940612793
"114", "boltzmann_small", "transmit", 0.0
"115", "boltzmann_small", "decompress", 0.0012938976287841797
"116", "boltzmann_small", "transmitRaw", 0.0
"117", "boltzmann_small", "compress", 0.002621889114379883
"118", "boltzmann_small", "transmit", 0.0
"119", "boltzmann_small", "decompress", 0.0023763179779052734
"120", "boltzmann_superLarge", "transmitRaw", 0.012970924377441406
"121", "boltzmann_superLarge", "compress", 11.590684413909912
"122", "boltzmann_superLarge", "transmit", 0.012637853622436523
"123", "boltzmann_superLarge", "decompress", 6.751746654510498
"124", "boltzmann_superLarge", "transmitRaw", 0.010789871215820312
"125", "boltzmann_superLarge", "compress", 11.28989863395691
"126", "boltzmann_superLarge", "transmit", 0.011645078659057617
"127", "boltzmann_superLarge", "decompress", 6.684823036193848
"128", "boltzmann_superLarge", "transmitRaw", 0.00959014892578125
"129", "boltzmann_superLarge", "compress", 11.378942251205444
"130", "boltzmann_superLarge", "transmit", 0.009263277053833008
"131", "boltzmann_superLarge", "decompress", 6.748089790344238
"132", "boltzmann_superLarge", "transmitRaw", 0.012081623077392578
"133", "boltzmann_superLarge", "compress", 11.422103881835938
"134", "boltzmann_superLarge", "transmit", 0.010370254516601562
"135", "boltzmann_superLarge", "decompress", 6.7916419506073
"136", "boltzmann_superLarge", "transmitRaw", 0.009952068328857422
"137", "boltzmann_superLarge", "compress", 11.372440338134766
"138", "boltzmann_superLarge", "transmit", 0.005445718765258789
"139", "boltzmann_superLarge", "decompress", 6.706007719039917
"140", "boltzmann_superLarge", "transmitRaw", 0.007644176483154297
"141", "boltzmann_superLarge", "compress", 11.46461033821106
"142", "boltzmann_superLarge", "transmit", 0.006006002426147461
"143", "boltzmann_superLarge", "decompress", 6.711939096450806
"144", "boltzmann_superLarge", "transmitRaw", 0.013579845428466797
"145", "boltzmann_superLarge", "compress", 11.380351066589355
"146", "boltzmann_superLarge", "transmit", 0.014971494674682617
"147", "boltzmann_superLarge", "decompress", 6.662770748138428
"148", "boltzmann_superLarge", "transmitRaw", 0.009778738021850586
"149", "boltzmann_superLarge", "compress", 11.325024127960205
"150", "boltzmann_superLarge", "transmit", 0.007760524749755859
"151", "boltzmann_superLarge", "decompress", 6.690243244171143
"152", "boltzmann_superLarge", "transmitRaw", 0.01111149787902832
"153", "boltzmann_superLarge", "compress", 11.353309631347656
"154", "boltzmann_superLarge", "transmit", 0.010907888412475586
"155", "boltzmann_superLarge", "decompress", 6.689020395278931
"156", "boltzmann_superLarge", "transmitRaw", 0.010071754455566406
"157", "boltzmann_superLarge", "compress", 11.334073543548584
"158", "boltzmann_superLarge", "transmit", 0.010118961334228516
"159", "boltzmann_superLarge", "decompress", 6.707796335220337
"160", "largeInt_large", "transmitRaw", 0.0032606124877929688
"161", "largeInt_large", "compress", 2.894486904144287
"162", "largeInt_large", "transmit", 0.0024199485778808594
"163", "largeInt_large", "decompress", 1.6809582710266113
"164", "largeInt_large", "transmitRaw", 0.0030982494354248047
"165", "largeInt_large", "compress", 2.8516812324523926
"166", "largeInt_large", "transmit", 0.003103494644165039
"167", "largeInt_large", "decompress", 1.7131922245025635
"168", "largeInt_large", "transmitRaw", 0.003008604049682617
"169", "largeInt_large", "compress", 2.859935998916626
"170", "largeInt_large", "transmit", 0.0023877620697021484
"171", "largeInt_large", "decompress", 1.6715619564056396
"172", "largeInt_large", "transmitRaw", 0.004863262176513672
"173", "largeInt_large", "compress", 2.849929094314575
"174", "largeInt_large", "transmit", 0.0035948753356933594
"175", "largeInt_large", "decompress", 1.7093732357025146
"176", "largeInt_large", "transmitRaw", 0.0061566829681396484
"177", "largeInt_large", "compress", 2.8346827030181885
"178", "largeInt_large", "transmit", 0.0
"179", "largeInt_large", "decompress", 1.6950364112854004
"180", "largeInt_large", "transmitRaw", 0.0017406940460205078
"181", "largeInt_large", "compress", 2.8571786880493164
"182", "largeInt_large", "transmit", 0.0022895336151123047
"183", "largeInt_large", "decompress", 1.7139503955841064
"184", "largeInt_large", "transmitRaw", 0.005929708480834961
"185", "largeInt_large", "compress", 2.823460578918457
"186", "largeInt_large", "transmit", 0.005558013916015625
"187", "largeInt_large", "decompress", 1.6768133640289307
"188", "largeInt_large", "transmitRaw", 0.0032701492309570312
"189", "largeInt_large", "compress", 2.8547325134277344
"190", "largeInt_large", "transmit", 0.0
"191", "largeInt_large", "decompress", 1.688981294631958
"192", "largeInt_large", "transmitRaw", 0.001997709274291992
"193", "largeInt_large", "compress", 2.8221828937530518
"194", "largeInt_large", "transmit", 0.0
"195", "largeInt_large", "decompress", 1.7073333263397217
"196", "largeInt_large", "transmitRaw", 0.001005411148071289
"197", "largeInt_large", "compress", 2.855393648147583
"198", "largeInt_large", "transmit", 0.002296924591064453
"199", "largeInt_large", "decompress", 1.6904754638671875
"200", "largeInt_medium", "transmitRaw", 0.0
"201", "largeInt_medium", "compress", 0.2915208339691162
"202", "largeInt_medium", "transmit", 0.0005097389221191406
"203", "largeInt_medium", "decompress", 0.16676640510559082
"204", "largeInt_medium", "transmitRaw", 0.0030684471130371094
"205", "largeInt_medium", "compress", 0.28218603134155273
"206", "largeInt_medium", "transmit", 0.005581855773925781
"207", "largeInt_medium", "decompress", 0.17066168785095215
"208", "largeInt_medium", "transmitRaw", 0.0010268688201904297
"209", "largeInt_medium", "compress", 0.28397321701049805
"210", "largeInt_medium", "transmit", 0.0
"211", "largeInt_medium", "decompress", 0.1802809238433838
"212", "largeInt_medium", "transmitRaw", 0.004292726516723633
"213", "largeInt_medium", "compress", 0.2803661823272705
"214", "largeInt_medium", "transmit", 0.0
"215", "largeInt_medium", "decompress", 0.17342138290405273
"216", "largeInt_medium", "transmitRaw", 0.0
"217", "largeInt_medium", "compress", 0.2836778163909912
"218", "largeInt_medium", "transmit", 0.0
"219", "largeInt_medium", "decompress", 0.17023539543151855
"220", "largeInt_medium", "transmitRaw", 0.0
"221", "largeInt_medium", "compress", 0.28649401664733887
"222", "largeInt_medium", "transmit", 0.0
"223", "largeInt_medium", "decompress", 0.16684651374816895
"224", "largeInt_medium", "transmitRaw", 0.0
"225", "largeInt_medium", "compress", 0.28725314140319824
"226", "largeInt_medium", "transmit", 0.0
"227", "largeInt_medium", "decompress", 0.17384076118469238
"228", "largeInt_medium", "transmitRaw", 0.0028319358825683594
"229", "largeInt_medium", "compress", 0.28357672691345215
"230", "largeInt_medium", "transmit", 0.0
"231", "largeInt_medium", "decompress", 0.17234563827514648
"232", "largeInt_medium", "transmitRaw", 0.0
"233", "largeInt_medium", "compress", 0.2846052646636963
"234", "largeInt_medium", "transmit", 0.0
"235", "largeInt_medium", "decompress", 0.16521215438842773
"236", "largeInt_medium", "transmitRaw", 0.0035228729248046875
"237", "largeInt_medium", "compress", 0.28043103218078613
"238", "largeInt_medium", "transmit", 0.0
"239", "largeInt_medium", "decompress", 0.1621255874633789
"240", "largeInt_small", "transmitRaw", 0.0
"241", "largeInt_small", "compress", 0.0037157535552978516
"242", "largeInt_small", "transmit", 0.0
"243", "largeInt_small", "decompress", 0.003214120864868164
"244", "largeInt_small", "transmitRaw", 0.0
"245", "largeInt_small", "compress", 0.003274679183959961
"246", "largeInt_small", "transmit", 0.0
"247", "largeInt_small", "decompress", 0.002265453338623047
"248", "largeInt_small", "transmitRaw", 0.0
"249", "largeInt_small", "compress", 0.0025148391723632812
"250", "largeInt_small", "transmit", 0.0
"251", "largeInt_small", "decompress", 0.0019986629486083984
"252", "largeInt_small", "transmitRaw", 0.0
"253", "largeInt_small", "compress", 0.0
"254", "largeInt_small", "transmit", 0.0
"255", "largeInt_small", "decompress", 0.0013053417205810547
"256", "largeInt_small", "transmitRaw", 0.0
"257", "largeInt_small", "compress", 0.005777835845947266
"258", "largeInt_small", "transmit", 0.0
"259", "largeInt_small", "decompress", 0.0019981861114501953
"260", "largeInt_small", "transmitRaw", 0.0
"261", "largeInt_small", "compress", 0.0029952526092529297
"262", "largeInt_small", "transmit", 0.0
"263", "largeInt_small", "decompress", 0.0009982585906982422
"264", "largeInt_small", "transmitRaw", 0.0
"265", "largeInt_small", "compress", 0.0038604736328125
"266", "largeInt_small", "transmit", 0.0
"267", "largeInt_small", "decompress", 0.0
"268", "largeInt_small", "transmitRaw", 0.0
"269", "largeInt_small", "compress", 0.00653529167175293
"270", "largeInt_small", "transmit", 0.0
"271", "largeInt_small", "decompress", 0.0015079975128173828
"272", "largeInt_small", "transmitRaw", 0.0
"273", "largeInt_small", "compress", 0.003808259963989258
"274", "largeInt_small", "transmit", 0.0
"275", "largeInt_small", "decompress", 0.003960371017456055
"276", "largeInt_small", "transmitRaw", 0.0010044574737548828
"277", "largeInt_small", "compress", 0.003011941909790039
"278", "largeInt_small", "transmit", 0.0
"279", "largeInt_small", "decompress", 0.0009987354278564453
"280", "largeInt_superLarge", "transmitRaw", 0.010347843170166016
"281", "largeInt_superLarge", "compress", 11.458886623382568
"282", "largeInt_superLarge", "transmit", 0.013730287551879883
"283", "largeInt_superLarge", "decompress", 6.708337783813477
"284", "largeInt_superLarge", "transmitRaw", 0.01584911346435547
"285", "largeInt_superLarge", "compress", 11.379674673080444
"286", "largeInt_superLarge", "transmit", 0.014759540557861328
"287", "largeInt_superLarge", "decompress", 6.765279769897461
"288", "largeInt_superLarge", "transmitRaw", 0.009057283401489258
"289", "largeInt_superLarge", "compress", 11.420089721679688
"290", "largeInt_superLarge", "transmit", 0.011848211288452148
"291", "largeInt_superLarge", "decompress", 6.7464210987091064
"292", "largeInt_superLarge", "transmitRaw", 0.009933233261108398
"293", "largeInt_superLarge", "compress", 11.348381757736206
"294", "largeInt_superLarge", "transmit", 0.009719371795654297
"295", "largeInt_superLarge", "decompress", 6.852998495101929
"296", "largeInt_superLarge", "transmitRaw", 0.011259794235229492
"297", "largeInt_superLarge", "compress", 11.413733005523682
"298", "largeInt_superLarge", "transmit", 0.015086889266967773
"299", "largeInt_superLarge", "decompress", 6.808647394180298
"300", "largeInt_superLarge", "transmitRaw", 0.0078125
"301", "largeInt_superLarge", "compress", 11.27996277809143
"302", "largeInt_superLarge", "transmit", 0.01266169548034668
"303", "largeInt_superLarge", "decompress", 6.8419365882873535
"304", "largeInt_superLarge", "transmitRaw", 0.009673118591308594
"305", "largeInt_superLarge", "compress", 11.358165740966797
"306", "largeInt_superLarge", "transmit", 0.012665510177612305
"307", "largeInt_superLarge", "decompress", 6.757893800735474
"308", "largeInt_superLarge", "transmitRaw", 0.006010293960571289
"309", "largeInt_superLarge", "compress", 11.375972986221313
"310", "largeInt_superLarge", "transmit", 0.01015329360961914
"311", "largeInt_superLarge", "decompress", 6.870186805725098
"312", "largeInt_superLarge", "transmitRaw", 0.008875131607055664
"313", "largeInt_superLarge", "compress", 11.424029111862183
"314", "largeInt_superLarge", "transmit", 0.0074388980865478516
"315", "largeInt_superLarge", "decompress", 6.857437372207642
"316", "largeInt_superLarge", "transmitRaw", 0.01018667221069336
"317", "largeInt_superLarge", "compress", 11.416599750518799
"318", "largeInt_superLarge", "transmit", 0.011021614074707031
"319", "largeInt_superLarge", "decompress", 6.891545295715332
"320", "smallInt_large", "transmitRaw", 0.0
"321", "smallInt_large", "compress", 1.846491813659668
"322", "smallInt_large", "transmit", 0.009075641632080078
"323", "smallInt_large", "decompress", 1.3011345863342285
"324", "smallInt_large", "transmitRaw", 0.0020325183868408203
"325", "smallInt_large", "compress", 1.8017566204071045
"326", "smallInt_large", "transmit", 0.002724885940551758
"327", "smallInt_large", "decompress", 1.32069993019104
"328", "smallInt_large", "transmitRaw", 0.0029273033142089844
"329", "smallInt_large", "compress", 1.8262252807617188
"330", "smallInt_large", "transmit", 0.0
"331", "smallInt_large", "decompress", 1.3350670337677002
"332", "smallInt_large", "transmitRaw", 0.0028734207153320312
"333", "smallInt_large", "compress", 1.8298404216766357
"334", "smallInt_large", "transmit", 0.0
"335", "smallInt_large", "decompress", 1.3100223541259766
"336", "smallInt_large", "transmitRaw", 0.006603240966796875
"337", "smallInt_large", "compress", 1.828413963317871
"338", "smallInt_large", "transmit", 0.005022764205932617
"339", "smallInt_large", "decompress", 1.3199994564056396
"340", "smallInt_large", "transmitRaw", 0.010085821151733398
"341", "smallInt_large", "compress", 1.8550658226013184
"342", "smallInt_large", "transmit", 0.0009160041809082031
"343", "smallInt_large", "decompress", 1.323387861251831
"344", "smallInt_large", "transmitRaw", 0.0025899410247802734
"345", "smallInt_large", "compress", 1.828477144241333
"346", "smallInt_large", "transmit", 0.0009996891021728516
"347", "smallInt_large", "decompress", 1.298163652420044
"348", "smallInt_large", "transmitRaw", 0.0
"349", "smallInt_large", "compress", 1.8410215377807617
"350", "smallInt_large", "transmit", 0.001817464828491211
"351", "smallInt_large", "decompress", 1.3201227188110352
"352", "smallInt_large", "transmitRaw", 0.0073413848876953125
"353", "smallInt_large", "compress", 1.8491740226745605
"354", "smallInt_large", "transmit", 0.0018515586853027344
"355", "smallInt_large", "decompress", 1.3105814456939697
"356", "smallInt_large", "transmitRaw", 0.007418632507324219
"357", "smallInt_large", "compress", 1.8411321640014648
"358", "smallInt_large", "transmit", 0.002000093460083008
"359", "smallInt_large", "decompress", 1.3459396362304688
"360", "smallInt_medium", "transmitRaw", 0.0
"361", "smallInt_medium", "compress", 0.18408894538879395
"362", "smallInt_medium", "transmit", 0.0
"363", "smallInt_medium", "decompress", 0.1304483413696289
"364", "smallInt_medium", "transmitRaw", 0.0028235912322998047
"365", "smallInt_medium", "compress", 0.1810169219970703
"366", "smallInt_medium", "transmit", 0.0
"367", "smallInt_medium", "decompress", 0.1324598789215088
"368", "smallInt_medium", "transmitRaw", 0.0009992122650146484
"369", "smallInt_medium", "compress", 0.18486952781677246
"370", "smallInt_medium", "transmit", 0.0
"371", "smallInt_medium", "decompress", 0.13005900382995605
"372", "smallInt_medium", "transmitRaw", 0.0
"373", "smallInt_medium", "compress", 0.1798872947692871
"374", "smallInt_medium", "transmit", 0.0
"375", "smallInt_medium", "decompress", 0.13384032249450684
"376", "smallInt_medium", "transmitRaw", 0.0
"377", "smallInt_medium", "compress", 0.1789379119873047
"378", "smallInt_medium", "transmit", 0.0
"379", "smallInt_medium", "decompress", 0.13007712364196777
"380", "smallInt_medium", "transmitRaw", 0.0
"381", "smallInt_medium", "compress", 0.1848745346069336
"382", "smallInt_medium", "transmit", 0.0
"383", "smallInt_medium", "decompress", 0.13025164604187012
"384", "smallInt_medium", "transmitRaw", 0.0
"385", "smallInt_medium", "compress", 0.17998528480529785
"386", "smallInt_medium", "transmit", 0.0
"387", "smallInt_medium", "decompress", 0.13030147552490234
"388", "smallInt_medium", "transmitRaw", 0.0
"389", "smallInt_medium", "compress", 0.1813054084777832
"390", "smallInt_medium", "transmit", 0.0
"391", "smallInt_medium", "decompress", 0.1336841583251953
"392", "smallInt_medium", "transmitRaw", 0.0
"393", "smallInt_medium", "compress", 0.1774158477783203
"394", "smallInt_medium", "transmit", 0.0
"395", "smallInt_medium", "decompress", 0.1363086700439453
"396", "smallInt_medium", "transmitRaw", 0.0
"397", "smallInt_medium", "compress", 0.1835768222808838
"398", "smallInt_medium", "transmit", 0.0
"399", "smallInt_medium", "decompress", 0.13568735122680664
"400", "smallInt_small", "transmitRaw", 0.0
"401", "smallInt_small", "compress", 0.002248048782348633
"402", "smallInt_small", "transmit", 0.0
"403", "smallInt_small", "decompress", 0.0
"404", "smallInt_small", "transmitRaw", 0.0
"405", "smallInt_small", "compress", 0.0019142627716064453
"406", "smallInt_small", "transmit", 0.0
"407", "smallInt_small", "decompress", 0.001239776611328125
"408", "smallInt_small", "transmitRaw", 0.0
"409", "smallInt_small", "compress", 0.0020248889923095703
"410", "smallInt_small", "transmit", 0.0
"411", "smallInt_small", "decompress", 0.0020132064819335938
"412", "smallInt_small", "transmitRaw", 0.0
"413", "smallInt_small", "compress", 0.0012824535369873047
"414", "smallInt_small", "transmit", 0.0
"415", "smallInt_small", "decompress", 0.0029478073120117188
"416", "smallInt_small", "transmitRaw", 0.0
"417", "smallInt_small", "compress", 0.0013723373413085938
"418", "smallInt_small", "transmit", 0.0
"419", "smallInt_small", "decompress", 0.002008676528930664
"420", "smallInt_small", "transmitRaw", 0.0
"421", "smallInt_small", "compress", 0.0010082721710205078
"422", "smallInt_small", "transmit", 0.0
"423", "smallInt_small", "decompress", 0.001512289047241211
"424", "smallInt_small", "transmitRaw", 0.0
"425", "smallInt_small", "compress", 0.0011303424835205078
"426", "smallInt_small", "transmit", 0.0
"427", "smallInt_small", "decompress", 0.002463817596435547
"428", "smallInt_small", "transmitRaw", 0.0
"429", "smallInt_small", "compress", 0.0016350746154785156
"430", "smallInt_small", "transmit", 0.0
"431", "smallInt_small", "decompress", 0.00099945068359375
"432", "smallInt_small", "transmitRaw", 0.0
"433", "smallInt_small", "compress", 0.0015914440155029297
"434", "smallInt_small", "transmit", 0.0
"435", "smallInt_small", "decompress", 0.0019295215606689453
"436", "smallInt_small", "transmitRaw", 0.0020105838775634766
"437", "smallInt_small", "compress", 0.0020055770874023438
"438", "smallInt_small", "transmit", 0.0
"439", "smallInt_small", "decompress", 0.0013380050659179688
"440", "smallInt_superLarge", "transmitRaw", 0.009551048278808594
"441", "smallInt_superLarge", "compress", 7.337047815322876
"442", "smallInt_superLarge", "transmit", 0.005643129348754883
"443", "smallInt_superLarge", "decompress", 5.2302350997924805
"444", "smallInt_superLarge", "transmitRaw", 0.016758203506469727
"445", "smallInt_superLarge", "compress", 7.346151351928711
"446", "smallInt_superLarge", "transmit", 0.00600886344909668
"447", "smallInt_superLarge", "decompress", 5.321849822998047
"448", "smallInt_superLarge", "transmitRaw", 0.009572267532348633
"449", "smallInt_superLarge", "compress", 7.324096441268921
"450", "smallInt_superLarge", "transmit", 0.010317087173461914
"451", "smallInt_superLarge", "decompress", 5.319801092147827
"452", "smallInt_superLarge", "transmitRaw", 0.012445926666259766
"453", "smallInt_superLarge", "compress", 7.334977149963379
"454", "smallInt_superLarge", "transmit", 0.0026619434356689453
"455", "smallInt_superLarge", "decompress", 5.307127237319946
"456", "smallInt_superLarge", "transmitRaw", 0.01649308204650879
"457", "smallInt_superLarge", "compress", 7.352328538894653
"458", "smallInt_superLarge", "transmit", 0.0
"459", "smallInt_superLarge", "decompress", 5.290508270263672
"460", "smallInt_superLarge", "transmitRaw", 0.015532493591308594
"461", "smallInt_superLarge", "compress", 7.396849632263184
"462", "smallInt_superLarge", "transmit", 0.0029964447021484375
"463", "smallInt_superLarge", "decompress", 5.291476726531982
"464", "smallInt_superLarge", "transmitRaw", 0.010519266128540039
"465", "smallInt_superLarge", "compress", 7.392158031463623
"466", "smallInt_superLarge", "transmit", 0.002603769302368164
"467", "smallInt_superLarge", "decompress", 5.237926721572876
"468", "smallInt_superLarge", "transmitRaw", 0.009505033493041992
"469", "smallInt_superLarge", "compress", 7.326462030410767
"470", "smallInt_superLarge", "transmit", 0.0
"471", "smallInt_superLarge", "decompress", 5.258547306060791
"472", "smallInt_superLarge", "transmitRaw", 0.010513067245483398
"473", "smallInt_superLarge", "compress", 7.3382837772369385
"474", "smallInt_superLarge", "transmit", 0.0
"475", "smallInt_superLarge", "decompress", 5.232705116271973
"476", "smallInt_superLarge", "transmitRaw", 0.012601137161254883
"477", "smallInt_superLarge", "compress", 7.413866996765137
"478", "smallInt_superLarge", "transmit", 0.003847837448120117
"479", "smallInt_superLarge", "decompress", 5.26140022277832
